0,1,2,3,4
24023,УВЕЛИЧЕНИЕ ОХВАТА УСЛУГАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ РАННЕГО ВОЗРАСТА ОТ ДО ЛЕТ,"['увеличение_NOUN', 'охват_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'ранний_ADJ', 'возраст_NOUN', 'год_NOUN']",-1,[]
24056,КОЛИЧЕСТВО СЛУШАТЕЛЕЙ КУРСОВ ПО ПОВЫШЕНИЮ КВАЛИФИКАЦИИ ТЕМАТИЧЕСКИЕ И ПРОБЛЕМНЫЕ ДЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОБЛАСТНЫХ И МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОСНОВНОГО ОБЩЕГО ДОПОЛНИТЕЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ПО ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЕ ДЛИТЕЛЬНОСТЬЮ ОТ ДО ЧАСОВ,"['количество_NOUN', 'слушатель_NOUN', 'курс_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'тематический_ADJ', 'проблема_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'область_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дошкольный_ADJ', 'основание_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN', 'образование_NOUN', 'программа_NOUN', 'длительность_NOUN', 'час_NOUN']",-1,[]
24057,КОЛИЧЕСТВО СЛУШАТЕЛЕЙ КУРСОВ ПО ПРОФЕССИОНАЛЬНОЙ ПОДГОТОВКЕ ПОВЫШЕНИЮ КВАЛИФИКАЦИИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОБЛАСТНЫХ И МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОСНОВНОГО ОБЩЕГО ДОПОЛНИТЕЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ПО ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЕ ДЛИТЕЛЬНОСТЬЮ СВЫШЕ ЧАСОВ,"['количество_NOUN', 'слушатель_NOUN', 'курс_NOUN', 'профессиональный_ADJ', 'подготовка_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'область_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дошкольный_ADJ', 'основание_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN', 'образование_NOUN', 'программа_NOUN', 'длительность_NOUN', 'свыше_ADP', 'час_NOUN']",-1,[]
24123,ДОЛЯ ДОУ В КОТОРЫХ ОБЕСПЕЧЕНО БЕЗОПАСНОЕ ПРЕБЫВАНИЕ ОБУЧАЮЩИХСЯ ВОСПИТАННИКОВ И ПЕРСОНАЛА,"['доля_NOUN', 'доу_NOUN', 'который_DET', 'обеспеченность_NOUN', 'безопасность_NOUN', 'пребывание_NOUN', 'обучающийся_NOUN', 'воспитанник_NOUN', 'персонал_NOUN']",-1,[]
24171,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОШКОЛЬНОГО ОБЩЕГО ДОПОЛНИТЕЛЬНОГО НАЧАЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'дополнительный_ADJ', 'начальный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN']",-1,[]
24216,ПОВЫШЕНИЕ УДЕЛЬНОГО ВЕСА ЧИСЛЕННОСТИ ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ И ПОЛУЧАЮЩИХ КАЧЕСТВЕННОЕ ПОЛНОЦЕННОЕ ПИТАНИЕ КАК ЗА СЧЕТ ВСЕХ ИСТОЧНИКОВ ФИНАНСИРОВАНИЯ ДО %,"['повышение_NOUN', 'удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'получение_NOUN', 'качество_NOUN', 'полноценный_ADJ', 'питание_NOUN', 'счет_NOUN', 'весь_DET', 'источник_NOUN', 'финансирование_NOUN']",-1,[]
24261,КОЭФФИЦИЕНТ ПОСЕЩАЕМОСТИ ДЕТЬМИ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['коэффициент_NOUN', 'посещаемость_NOUN', 'ребенок_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",-1,[]
24338,ДОСТУП К УСЛУГАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НУЖДАЮЩИХСЯ В УСЛУГЕ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доступ_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'нужда_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
24359,ДОЛЯ ДЕТЕЙ ИНВАЛИДОВ ДОШКОЛЬНОГО ВОЗРАСТА ОХВАЧЕННЫХ СПЕЦИАЛЬНЫМ ОБРАЗОВАНИЕМ,"['доля_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'охватывать_VERB', 'специальность_NOUN', 'образование_NOUN']",-1,[]
24460,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ЛЕТ ДО ЛЕТ ОХВАЧЕННЫХ РАЗЛИЧНЫМИ ФОРМАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА В ТОМ ЧИСЛЕ В СЕЛЬСКОЙ МЕСТНОСТИ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'год_NOUN', 'охватывать_VERB', 'различный_ADJ', 'форма_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'число_NOUN', 'сельский_ADJ', 'местность_NOUN']",-1,[]
24659,ДОЛЯ РОДИТЕЛЕЙ ЗАКОННЫХ ПРЕДСТАВИТЕЛЕЙ ПОЛУЧАЮЩИХ КОМПЕНСАЦИЮ ЧАСТИ РОДИТЕЛЬСКОЙ ПЛАТЫ ЗА СОДЕРЖАНИЕ РЕБЕНКА В МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ РАЙОНА РЕАЛИЗУЮЩИХ ОСНОВНУЮ ОБРАЗОВАТЕЛЬНУЮ ПРОГРАММУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'получение_NOUN', 'компенсация_NOUN', 'часть_NOUN', 'родитель_NOUN', 'плата_NOUN', 'содержание_NOUN', 'ребенок_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'район_NOUN', 'реализовать_VERB', 'основание_NOUN', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
24778,ДОЛЯ ЗДАНИЙ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ ПРОВЕДЕНЫ МЕРОПРИЯТИЯ ПО ОБЕСПЕЧЕНИЮ ПРОТИВОПОЖАРНОЙ САНИТАРНОЙ АНТИТЕРРОРИСТИЧЕСКОЙ БЕЗОПАСНОСТИ НАПРАВЛЕННЫХ НА ЗАЩИТУ ЗДОРОВЬЯ И СОХРАНЕНИЯ ЖИЗНИ ОБУЧАЮЩИХСЯ ВОСПИТАННИКОВ И РАБОТНИКОВ ВО ВРЕМЯ ИХ ТРУДОВОЙ И УЧЕБНОЙ ДЕЯТЕЛЬНОСТИ В ОБЩЕМ КОЛИЧЕСТВЕ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'здание_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'проводы_NOUN', 'мероприятие_NOUN', 'обеспечение_NOUN', 'противопожарный_ADJ', 'санитарный_ADJ', 'антитеррористический_ADJ', 'безопасность_NOUN', 'направление_NOUN', 'защита_NOUN', 'здоровье_NOUN', 'сохранение_NOUN', 'жизнь_NOUN', 'обучающийся_NOUN', 'воспитанник_NOUN', 'работник_NOUN', 'время_NOUN', 'труд_NOUN', 'учеба_NOUN', 'деятельность_NOUN', 'общий_ADJ', 'количество_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'организация_NOUN']",-1,[]
24807,ОБЪЕМ БЮДЖЕТНЫХ АССИГНОВАНИЙ В ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ,"['объем_NOUN', 'бюджет_NOUN', 'ассигнование_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
24843,УДЕЛЬНЫЙ ВЕС ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РЕАЛИЗУЮЩИХ СОВРЕМЕННЫЕ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ И ТЕХНОЛОГИИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОБЕСПЕЧИВАЮЩИЕ РАННЕЕ РАЗВИТИЕ ДЕТЕЙ ОБРАЗОВАНИЕ ДЕТЕЙ ОТ ДО ЛЕТ И ИНКЛЮЗИВНОЕ ОБРАЗОВАНИЕ ДОШКОЛЬНИКОВ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ,"['удельный_ADJ', 'вес_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'реализовывать_VERB', 'современный_ADJ', 'образование_NOUN', 'программа_NOUN', 'технология_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'обеспеченность_NOUN', 'ранний_ADJ', 'развитие_NOUN', 'ребенок_NOUN', 'образование_NOUN', 'ребенок_NOUN', 'год_NOUN', 'инклюзивный_ADJ', 'образование_NOUN', 'дошкольник_NOUN', 'ограниченный_ADJ', 'возможность_NOUN']",-1,[]
24909,УДОВЛЕТВОРЕННОСТЬ РОДИТЕЛЕЙ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ,"['удовлетворенность_NOUN', 'родитель_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
24913,УДЕЛЬНЫЙ ВЕС ВОСПИТАТЕЛЕЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ СО СПЕЦИАЛЬНЫМ ДОШКОЛЬНЫМ ВЫСШИМ ПЕДАГОГИЧЕСКИМ ОБРАЗОВАНИЕМ,"['удельный_ADJ', 'вес_NOUN', 'воспитатель_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'специальность_NOUN', 'дошкольный_ADJ', 'высокий_ADJ', 'педагогический_ADJ', 'образование_NOUN']",-1,[]
24955,ОБЕСПЕЧЕНИЕ ДЕЯТЕЛЬНОСТИ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['обеспечение_NOUN', 'деятельность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
24978,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ УДОВЛЕТВОРЯЮЩИХ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ К УСЛОВИЯМ ОРГАНИЗАЦИИ ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'удовлетворение_NOUN', 'современный_ADJ', 'требование_NOUN', 'условие_NOUN', 'организация_NOUN', 'образование_NOUN', 'процесс_NOUN']",-1,[]
24979,КОЛИЧЕСТВО ПРОПУЩЕННЫХ ДНЕЙ ПО БОЛЕЗНИ В ДОШКОЛЬНЫХ УЧРЕЖДЕНИЯХ РАЙОНА НА РЕБЕНКА В ГОД,"['количество_NOUN', 'пропустить_VERB', 'день_NOUN', 'болезнь_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'район_NOUN', 'ребенок_NOUN', 'год_NOUN']",-1,[]
25040,КОЛИЧЕСТВО ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ ПРОВЕДЕНЫ РЕМОНТНЫЕ РАБОТЫ ЗДАНИЙ СТРОЕНИЙ СООРУЖЕНИЙ ПОМЕЩЕНИЙ И ИНЖЕНЕРНЫХ КОММУНИКАЦИЙ В ТОМ ЧИСЛЕ С ЦЕЛЬЮ УВЕЛИЧЕНИЯ МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ ПОВЕРКА ПРИБОРОВ УЧЕТА,"['количество_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'который_DET', 'проводы_NOUN', 'ремонт_NOUN', 'работа_NOUN', 'здание_NOUN', 'строение_NOUN', 'сооружение_NOUN', 'помещение_NOUN', 'инженерный_ADJ', 'коммуникация_NOUN', 'число_NOUN', 'цель_NOUN', 'увеличение_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'поверка_NOUN', 'прибор_NOUN', 'учет_NOUN']",-1,[]
25056,УДЕЛЬНЫЙ ВЕС ВОСПИТАННИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ПОЛУЧАЮЩИХ ПЛАТНЫЕ ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ,"['удельный_ADJ', 'вес_NOUN', 'воспитанник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'получение_NOUN', 'плата_NOUN', 'дополнительный_ADJ', 'услуга_NOUN']",-1,[]
25133,ДОЛЯ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ ПОДКЛЮЧЕННЫХ К СЕТИ ИНТЕРНЕТ НА ДЛЯ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ НЕ МЕНЕЕ МБИТ С,"['доля_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'область_NOUN', 'подключение_NOUN', 'сеть_NOUN', 'интернет_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'менее_ADV', 'мбит_NOUN']",-1,[]
25225,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ВОСПИТАННИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ЗДОРОВЬЕ СБЕРЕЖЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ВОСПИТАННИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'воспитанник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'обученность_NOUN', 'программа_NOUN', 'здоровье_NOUN', 'сбережение_NOUN', 'возраст_NOUN', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'воспитанник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'возраст_NOUN', 'год_NOUN']",-1,[]
25268,КОЛИЧЕСТВО МЕСТ ОТКРЫТЫХ В РЕЗУЛЬТАТЕ СТРОИТЕЛЬСТВА РЕКОНСТРУКЦИИ И ОСНАЩЕНИЯ ИНВЕНТАРЕМ И ОБОРУДОВАНИЕМ ЗДАНИЙ И ПОМЕЩЕНИЙ ПРИГОДНЫХ ДЛЯ СОЗДАНИЯ МЕСТ ДЕТЯМ ОСВАИВАЮЩИМ ОБРАЗОВАТЕЛЬНУЮ ПРОГРАММУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ БЛАГОУСТРОЙСТВА ТЕРРИТОРИИ,"['количество_NOUN', 'место_NOUN', 'открывать_VERB', 'результат_NOUN', 'строительство_NOUN', 'реконструкция_NOUN', 'оснащение_NOUN', 'инвентарь_NOUN', 'оборудование_NOUN', 'здание_NOUN', 'помещение_NOUN', 'пригодный_ADJ', 'создание_NOUN', 'место_NOUN', 'ребенок_NOUN', 'осваивать_VERB', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'благоустройство_NOUN', 'территория_NOUN']",-1,[]
25280,ПОВЫШЕНИЕ ДОСТУПНОСТИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В СООТВЕТСТВИИ С ФЕДЕРАЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ СТАНДАРТОМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЛЯ ВСЕХ КАТЕГОРИЙ ГРАЖДАН НЕЗАВИСИМО ОТ СОЦИАЛЬНОГО И ИМУЩЕСТВЕННОГО СТАТУСА И СОСТОЯНИЯ ЗДОРОВЬЯ ЕЖЕГОДНО НА,"['повышение_NOUN', 'доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'соответствие_NOUN', 'федеральный_ADJ', 'образование_NOUN', 'стандарт_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'весь_DET', 'категория_NOUN', 'гражданин_NOUN', 'независимо_ADV', 'социальный_ADJ', 'имущество_NOUN', 'статус_NOUN', 'состояние_NOUN', 'здоровье_NOUN', 'ежегодно_ADV']",-1,[]
25288,КОЛИЧЕСТВО ОРГАНИЗАЦИЙ ОКАЗЫВАЮЩИХ ДОШКОЛЬНЫЕ УСЛУГИ В ТОМ ЧИСЛЕ ОРГАНИЗАЦИИ НЕГОСУДАРСТВЕННОГО СЕКТОРА ЭКОНОМИКИ,"['количество_NOUN', 'организация_NOUN', 'оказывать_VERB', 'дошкольный_ADJ', 'услуга_NOUN', 'число_NOUN', 'организация_NOUN', 'негосударственный_ADJ', 'сектор_NOUN', 'экономика_NOUN']",-1,[]
25350,УМЕНЬШЕНИЕ ДОЛИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ СОСТОЯЩИХ НА УЧЕТЕ ДЛЯ НАПРАВЛЕНИЯ В ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ КАЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕАЛИЗУЮЩИЕ ОСНОВНУЮ ОБРАЗОВАТЕЛЬНУЮ ПРОГРАММУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЕТСКИЕ САДЫ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ КАЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА В ВОЗРАСТЕ ЛЕТ,"['уменьшение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'состоять_VERB', 'учет_NOUN', 'направление_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'муниципальный_ADJ', 'район_NOUN', 'реализовывать_VERB', 'основание_NOUN', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'детский_ADJ', 'сад_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'муниципальный_ADJ', 'район_NOUN', 'возраст_NOUN', 'год_NOUN']",-1,[]
25355,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ КОМПЬЮТЕРНОЕ И МУЛЬТИМЕДИЙНОЕ ОБОРУДОВАНИЕ ИСПОЛЬЗУЕМОЕ В ОБРАЗОВАТЕЛЬНОМ ПРОЦЕССЕ,"['количество_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'иметь_VERB', 'компьютер_NOUN', 'мультимедийный_ADJ', 'оборудование_NOUN', 'пользование_NOUN', 'образование_NOUN', 'процесс_NOUN']",-1,[]
25384,ДОЛЯ ДЕТСКИХ ДОШКОЛЬНЫХ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ОТ ОБЩЕГО ЧИСЛА ОРГАНИЗАЦИЙ В ТОМ ЧИСЛЕ СУБЪЕКТОВ МАЛОГО ПРЕДПРИНИМАТЕЛЬСТВА ОКАЗЫВАЮЩИХ УСЛУГИ ПО ПО СОДЕРЖАНИЮ ДЕТЕЙ В ТАКОМ УЧРЕЖДЕНИИ УСЛУГИ ПО ДОШКОЛЬНОМУ ОБРАЗОВАНИЮ И ПОЛУЧАЮЩИХ СРЕДСТВА БЮДЖЕТА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ АЛТАЙСКИЙ РАЙОН НА ОКАЗАНИЕ ТАКИХ УСЛУГ,"['доля_NOUN', 'детский_ADJ', 'дошкольный_ADJ', 'муниципальный_ADJ', 'учреждение_NOUN', 'общий_ADJ', 'число_NOUN', 'организация_NOUN', 'число_NOUN', 'субъект_NOUN', 'малый_ADJ', 'предпринимательство_NOUN', 'оказывать_VERB', 'услуга_NOUN', 'содержание_NOUN', 'ребенок_NOUN', 'учреждение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'получение_NOUN', 'средство_NOUN', 'бюджет_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'район_NOUN', 'оказание_NOUN', 'услуга_NOUN']",-1,[]
25400,ЧИСЛО ДНЕЙ ПРОПУСКА ВОСПИТАННИКАМИ ДОУ ПО БОЛЕЗНИ,"['число_NOUN', 'день_NOUN', 'пропуск_NOUN', 'воспитанник_NOUN', 'доу_NOUN', 'болезнь_NOUN']",-1,[]
25403,ДОЛЯ ПЕДАГОГИЧЕСКИХ КАДРОВ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПРОШЕДШИХ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ,"['доля_NOUN', 'педагогический_ADJ', 'кадры_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'проходить_VERB', 'повышение_NOUN', 'квалификация_NOUN']",-1,[]
25435,ОСНАЩЕНИЕ ТЕХНОЛОГИЧЕСКИМ И ХОЛОДИЛЬНЫМ ОБОРУДОВАНИЕМ ДОУ,"['оснащение_NOUN', 'технологический_ADJ', 'холодильный_ADJ', 'оборудование_NOUN', 'доу_NOUN']",-1,[]
25490,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ЛЕТ ОТ ОБЩЕГО ЧИСЛА ДЕТЕЙ ТАКОГО ВОЗРАСТА ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ДЕТСКИХ САДАХ ЗАТО,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'детский_ADJ', 'сад_NOUN', 'зато_SCONJ']",-1,[]
25539,ЧИСЛЕННОСТЬ ВОСПИТАННИКОВ В ДОШКОЛЬНЫХ ОРГАНИЗАЦИЯХ ПОЛУЧАЮЩИХ СРЕДСТВА БЮДЖЕТА ГОРОДСКОГО ОКРУГА ЖУКОВСКИЙ,"['численность_NOUN', 'воспитанник_NOUN', 'дошкольный_ADJ', 'организация_NOUN', 'получение_NOUN', 'средство_NOUN', 'бюджет_NOUN', 'город_NOUN', 'округ_NOUN']",-1,[]
25547,КОЛИЧЕСТВО МЕСТ В ГОСУДАРСТВЕННЫХ МУНИЦИПАЛЬНЫХ И ЧАСТНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ СТАВРОПОЛЬСКОГО КРАЯ ДАЛЕЕ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ КРАЯ ДЛЯ ОБЕСПЕЧЕНИЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА НА ДЕТЕЙ МЕСТ,"['количество_NOUN', 'место_NOUN', 'государство_NOUN', 'муниципальный_ADJ', 'часть_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'край_NOUN', 'далее_ADV', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'край_NOUN', 'обеспечение_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'ребенок_NOUN', 'место_NOUN']",-1,[]
25562,КОЛИЧЕСТВО ДОПОЛНИТЕЛЬНЫХ МЕСТ ОТКРЫТЫХ ВО ВНОВЬ ПОСТРОЕННЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['количество_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'открытость_NOUN', 'вновь_ADV', 'построение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
25564,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫЕ ПРИОБРЕТЕН МЯГКИЙ ИНВЕНТАРЬ,"['количество_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'который_DET', 'приобретение_NOUN', 'мягкий_ADJ', 'инвентарь_NOUN']",-1,[]
25599,РОСТ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОУ,"['рост_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'доу_NOUN']",-1,[]
25603,ДОЛЯ ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ ЗДАНИЯ КОТОРЫХ СООТВЕТСТВУЮТ ТРЕБОВАНИЯМ ПОЖАРНОЙ БЕЗОПАСНОСТИ,"['доля_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'здание_NOUN', 'который_DET', 'ответственность_NOUN', 'требование_NOUN', 'пожар_NOUN', 'безопасность_NOUN']",-1,[]
