0,1,2,3
29916,ДОЛЯ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЗДАНИЯ КОТОРЫХ ТРЕБУЮТ КАПИТАЛЬНОГО РЕМОНТА В ОБЩЕМ ЧИСЛЕ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['доля_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'здание_NOUN', 'который_DET', 'требовать_VERB', 'капитальный_ADJ', 'ремонт_NOUN', 'общий_ADJ', 'число_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1
29920,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНУЮ ОБРАЗОВАТЕЛЬНУЮ УСЛУГУ И ИЛИ УСЛУГУ ПО ИХ СОДЕРЖАНИЮ В МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'услуга_NOUN', 'содержание_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",50
29923,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ВОСПИТАННИКОВ ДО В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ СООТВЕТСТВУЮЩИМИ ТРЕБОВАНИЯМ ДО,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'воспитанник_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'соответствие_NOUN', 'требование_NOUN']",-1
29924,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЛЯ ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ДАЛЕЕ ОФЗ И ДЕТЕЙ ИНВАЛИДОВ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'далее_ADV', 'ребенок_NOUN', 'инвалид_NOUN']",-1
29927,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",62
29945,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ КОТОРЫМ ПРЕДОСТАВЛЕНА ВОЗМОЖНОСТЬ ПОЛУЧАТЬ УСЛУГИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ К ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ СКОРРЕКТИРОВАННОЙ НА ЧИСЛЕННОСТЬ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОБУЧАЮЩИХСЯ В ШКОЛЕ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN', 'который_DET', 'предоставление_NOUN', 'возможность_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'скорректировать_VERB', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'школа_NOUN']",59
29948,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ КОТОРЫМ ПРЕДОСТАВЛЕНА ВОЗМОЖНОСТЬ ПОЛУЧАТЬ УСЛУГИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ К ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ СКОРРЕКТИРОВАННОЙ НА ЧИСЛЕННОСТЬ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОБУЧАЮЩИХСЯ В ШКОЛЕ,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN', 'который_DET', 'предоставление_NOUN', 'возможность_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'скорректировать_VERB', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'школа_NOUN']",63
29953,КОЛИЧЕСТВО ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ ПО АДАПТАЦИОННЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ТОМ ЧИСЛЕ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['количество_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'адаптация_NOUN', 'образование_NOUN', 'программа_NOUN', 'число_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
29966,ОХВАТ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ ДЕТЕЙ В ВОЗРАСТЕ ОТ ПОЛУТОРА ДО СЕМИ ЛЕТ,"['охват_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'полтора_NUM', 'семь_NUM', 'год_NOUN']",-1
29967,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ КОТОРЫМ ПРЕДОСТАВЛЕНА ВОЗМОЖНОСТЬ ПОЛУЧАТЬ УСЛУГИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ К ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ СКОРРЕКТИРОВАННОЙ НА ЧИСЛЕННОСТЬ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОБУЧАЮЩИХСЯ В ШКОЛАХ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN', 'который_DET', 'предоставление_NOUN', 'возможность_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'скорректировать_VERB', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'школа_NOUN']",59
29972,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОЖИВАЮЩИХ НА ТЕРРИТОРИИ ЗВЕРИНОГОЛОВСКОГО РАЙОНА КОТОРЫМ ПРЕДОСТАВЛЯЮТСЯ УСЛУГИ В СФЕРЕ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОЖИВАЮЩИХ НА ТЕРРИТОРИИ ЗВЕРИНОГОЛОВСКОГО РАЙОНА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'проживание_NOUN', 'территория_NOUN', 'район_NOUN', 'который_DET', 'предоставляться_VERB', 'услуга_NOUN', 'сфера_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'проживание_NOUN', 'территория_NOUN', 'район_NOUN']",-1
29987,ЧИСЛО ДЕТЕЙ ОТ ДО ЛЕТ ОЖИДАЮЩИХ ПОЛУЧЕНИЕ МЕСТА В ДОШКОЛЬНОЕ УЧРЕЖДЕНИЕ,"['число_NOUN', 'ребенок_NOUN', 'год_NOUN', 'ожидать_VERB', 'получение_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN']",-1
29988,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'год_NOUN']",66
29991,ОБЕСПЕЧЕННОСТЬ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА МЕСТАМИ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['обеспеченность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'возраст_NOUN', 'год_NOUN']",54
30020,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",48
30038,УВЕЛИЧЕНИЕ ДОЛИ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЭФФЕКТИВНО ИСПОЛЬЗУЮЩИХ ИНТЕРНЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ДО,"['увеличение_NOUN', 'доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'эффективно_ADV', 'пользование_NOUN', 'интернет_NOUN', 'общий_ADJ', 'численность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1
30039,ДОВЕДЕНИЕ ОХВАТА ДЕТЕЙ ЛЕТ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ ДО,"['доведение_NOUN', 'охват_NOUN', 'ребенок_NOUN', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1
30046,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО И ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'школьный_ADJ', 'возраст_NOUN']",-1
30049,ДОЛЯ ДЕТЕЙ ВОСПИТЫВАЮЩИХСЯ В ОТВЕЧАЮЩИХ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ В ОБЩЕМ ЧИСЛЕ ДОШКОЛЬНИКОВ КРАЯ,"['доля_NOUN', 'ребенок_NOUN', 'воспитываться_VERB', 'отвечать_VERB', 'современный_ADJ', 'требование_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'число_NOUN', 'дошкольник_NOUN', 'край_NOUN']",3
30053,УДЕЛЬНЫЙ ВЕС ДОШКОЛЬНЫХ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ НЕОБХОДИМЫЕ УСЛОВИЯ ДЛЯ ОРГАНИЗАЦИИ ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА В СООТВЕТСТВИИ С СОВРЕМЕННЫМИ ТРЕБОВАНИЯМИ В ОБЩЕМ ЧИСЛЕ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['удельный_ADJ', 'вес_NOUN', 'дошкольный_ADJ', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'необходимость_NOUN', 'условие_NOUN', 'организация_NOUN', 'образование_NOUN', 'процесс_NOUN', 'соответствие_NOUN', 'современный_ADJ', 'требование_NOUN', 'общий_ADJ', 'число_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",-1
30061,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЛЯ ДЕТЕЙ ОТ ДО ЛЕТ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'год_NOUN']",65
30068,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ КОТОРЫМ ПРИ ПРОХОЖДЕНИИ АТТЕСТАЦИИ ПРИСВОЕНА ПЕРВАЯ ИЛИ ВЫСШАЯ КАТЕГОРИЯ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'прохождение_NOUN', 'аттестация_NOUN', 'присваивать_VERB', 'первый_ADJ', 'высокий_ADJ', 'категория_NOUN']",-1
30071,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",49
30072,ЧИСЛЕННОСТЬ ВОСПИТАННИКОВ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В РАСЧЁТЕ НА ПЕДАГОГИЧЕСКОГО РАБОТНИКА,"['численность_NOUN', 'воспитанник_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'расчет_NOUN', 'педагогический_ADJ', 'работник_NOUN']",-1
30076,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ ДОСТУПНОСТЬЮ И КАЧЕСТВОМ УСЛУГ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПО ИТОГАМ ОПРОСОВ ОБЩЕСТВЕННОГО МНЕНИЯ,"['удовлетворенность_NOUN', 'население_NOUN', 'доступность_NOUN', 'качество_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'итог_NOUN', 'опрос_NOUN', 'общество_NOUN', 'мнение_NOUN']",-1
30077,УВЕЛИЧЕНИЕ ПОКАЗАТЕЛЕЙ ПОСЕЩАЕМОСТИ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ КУЗНЕЦКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ,"['увеличение_NOUN', 'показатель_NOUN', 'посещаемость_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'район_NOUN', 'область_NOUN']",-1
30081,КОЛИЧЕСТВО ПОСТРОЕННЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ПО ГОДАМ РЕАЛИЗАЦИИ ПРОГРАММЫ В ТОМ ЧИСЛЕ ЗА СЧЕТ ВНЕБЮДЖЕТНЫХ ИСТОЧНИКОВ,"['количество_NOUN', 'построение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'год_NOUN', 'реализация_NOUN', 'программа_NOUN', 'число_NOUN', 'счет_NOUN', 'внебюджетный_ADJ', 'источник_NOUN']",14
30083,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ НА КОНЕЦ ГОДА,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'конец_NOUN', 'год_NOUN']",13
30086,ЧИСЛЕННОСТЬ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНУЮ ОБРАЗОВАТЕЛЬНУЮ УСЛУГУ И ИЛИ УСЛУГУ ПО ИХ СОДЕРЖАНИЮ В МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'услуга_NOUN', 'содержание_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",51
30089,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛЬЗУЮЩИХСЯ УСЛУГАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'пользование_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1
30093,ЦЕЛЕВОЙ ПОКАЗАТЕЛЬ СООТНОШЕНИЕ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ К СРЕДНЕЙ ЗАРАБОТНОЙ ПЛАТЕ В ОБЩЕМ ОБРАЗОВАНИИ В СВЕРДЛОВСКОЙ ОБЛАСТИ,"['целевой_ADJ', 'показатель_NOUN', 'соотношение_NOUN', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'среднее_NOUN', 'заработный_ADJ', 'плата_NOUN', 'общий_ADJ', 'образование_NOUN', 'область_NOUN']",-1
30104,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДОШКОЛЬНИКОВ ОБУЧАЮЩИХСЯ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ СООТВЕТСТВУЮЩИМ ТРЕБОВАНИЯМ ФЕДЕРАЛЬНЫХ ГОСУДАРСТВЕННЫХ СТАНДАРТОВ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕМ ЧИСЛЕ ДОШКОЛЬНИКОВ ОБУЧАЮЩИХСЯ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'дошкольник_NOUN', 'обучающийся_NOUN', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'федеральный_ADJ', 'государство_NOUN', 'стандарт_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'дошкольник_NOUN', 'обучающийся_NOUN', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",31
30138,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ КОТОРЫМ ПРИ ПРОХОЖДЕНИИ АТТЕСТАЦИИ ПРИСВОЕНА ВЫСШАЯ ИЛИ ПЕРВАЯ КАТЕГОРИЯ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'прохождение_NOUN', 'аттестация_NOUN', 'присваивать_VERB', 'высокий_ADJ', 'первый_ADJ', 'категория_NOUN']",-1
30142,СОЗДАНИЕ В ДОШКОЛЬНЫХ ОРГАНИЗАЦИЯХ ОБРАЗОВАТЕЛЬНОЙ РАЗВИВАЮЩЕЙ СРЕДЫ В СООТВЕТСТВИИ С ТРЕБОВАНИЯМИ ДО,"['создание_NOUN', 'дошкольный_ADJ', 'организация_NOUN', 'образование_NOUN', 'развивать_VERB', 'среда_NOUN', 'соответствие_NOUN', 'требование_NOUN']",-1
30165,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В ВОЗРАСТЕ ОТ ТРЕХ ДО СЕМИ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ СООТВЕТСТВУЮЩИМИ ФЕДЕРАЛЬНОМУ ГОСУДАРСТВЕННОМУ ОБРАЗОВАТЕЛЬНОМУ СТАНДАРТУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПРОЦЕНТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'возраст_NOUN', 'семь_NUM', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'соответствие_NOUN', 'федеральный_ADJ', 'государство_NOUN', 'образование_NOUN', 'стандарт_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'процент_NOUN']",10
30166,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНЫХ ЗДАНИЯ КОТОРЫХ НАХОДЯТСЯ В АВАРИЙНОМ СОСТОЯНИИ ИЛИ ТРЕБУЮТ КАПИТАЛЬНОГО РЕМОНТА В ОБЩЕМ ЧИСЛЕ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНЫХ,"['доля_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'здание_NOUN', 'который_DET', 'находиться_VERB', 'аварийный_ADJ', 'состояние_NOUN', 'требовать_VERB', 'капитальный_ADJ', 'ремонт_NOUN', 'общий_ADJ', 'число_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ']",23
