0,1,2,3
651,ДОЛЯ ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']",22
654,ДОЛЯ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ МАТЕРИАЛЬНО ТЕХНИЧЕСКАЯ БАЗА КОТОРЫХ СООТВЕТСТВУЮТ ТРЕБОВАНИЯМ ОТ ОБЩЕГО КОЛИЧЕСТВА УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'материально_ADV', 'технический_ADJ', 'база_NOUN', 'который_DET', 'ответственность_NOUN', 'требование_NOUN', 'общий_ADJ', 'количество_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
656,ДОЛЯ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СООТВЕТСТВУЮЩИХ НОРМАМ ПОЖАРНОЙ БЕЗОПАСНОСТИ ОТ ОБЩЕГО КОЛИЧЕСТВА УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ответственность_NOUN', 'норма_NOUN', 'пожар_NOUN', 'безопасность_NOUN', 'общий_ADJ', 'количество_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
657,КОЛИЧЕСТВО ОБУЧАЮЩИХСЯ В МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'обученность_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",40
660,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",49
704,ОХВАТ ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА УСЛУГАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",22
705,СОХРАНЕНИЕ СЕТИ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['сохранение_NOUN', 'сеть_NOUN', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
707,ДОЛЯ ПЕДАГОГИЧЕСКИХ И РУКОВОДЯЩИХ РАБОТНИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ПРОШЕДШИХ В ТЕЧЕНИЕ ТРЕХ ПОСЛЕДНИХ ЛЕТ КУРСЫ ПОВЫШЕНИЯ КВАЛИФИКАЦИИ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ДАННОЙ КАТЕГОРИИ РАБОТНИКОВ,"['доля_NOUN', 'педагогический_ADJ', 'руководящий_ADJ', 'работник_NOUN', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'проходить_VERB', 'течение_NOUN', 'последний_ADJ', 'год_NOUN', 'курсы_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'общий_ADJ', 'численность_NOUN', 'данный_ADJ', 'категория_NOUN', 'работник_NOUN']",-1
726,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ПРОШЕДШИХ В ТЕЧЕНИЕ ТРЕХ ЛЕТ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ИЛИ ПРОФЕССИОНАЛЬНУЮ ПЕРЕПОДГОТОВКУ В ОБЩЕЙ ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'руководитель_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'проходить_VERB', 'течение_NOUN', 'год_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'профессиональный_ADJ', 'переподготовка_NOUN', 'общий_ADJ', 'численность_NOUN', 'руководитель_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",16
749,ДОЛЯ ОБУЧАЮЩИХСЯ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ ЭТОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'обучающийся_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'обучающийся_NOUN', 'возраст_NOUN', 'группа_NOUN']",25
766,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РЕАЛИЗУЕМЫМИ В УЧРЕЖДЕНИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПОДВЕДОМСТВЕННЫХ УПРАВЛЕНИЮ ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'реализовывать_VERB', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'подведомственный_ADJ', 'управление_NOUN', 'образование_NOUN']",-1
793,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ ГОРОДА МАГНИТОГОРСКА КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['удовлетворенность_NOUN', 'население_NOUN', 'город_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
805,РАЗВИТИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ГОРОДСКОМ ОКРУГЕ СУДАК НА ГОДЫ,"['развитие_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'город_NOUN', 'округ_NOUN', 'год_NOUN']",-1
826,КОЛИЧЕСТВО УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПОЛУЧИВШИХ ЛИЦЕНЗИЮ НА ВЕДЕНИЕ ОБРАЗОВАТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ,"['количество_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'получение_NOUN', 'лицензия_NOUN', 'ведение_NOUN', 'образование_NOUN', 'деятельность_NOUN']",-1
839,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']",40
867,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В СВЕРДЛОВСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']",37
869,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'год_NOUN']",43
898,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В МОСКОВСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']",37
906,ОХВАТ ОБЩЕДОСТУПНЫМ И БЕСПЛАТНЫМ НАЧАЛЬНЫМ ОБЩИМ ОСНОВНЫМ ОБЩИМ СРЕДНИМ ОБЩИМ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ В ТОМ ЧИСЛЕ ДЕТЯМ ИНВАЛИДАМ В МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['охват_NOUN', 'общедоступный_ADJ', 'бесплатный_ADJ', 'начальный_ADJ', 'общий_ADJ', 'основание_NOUN', 'общий_ADJ', 'среднее_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'число_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1
913,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN']",43
951,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В НОВОСИБИРСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']",37
983,КОЛИЧЕСТВО УЧАЩИХСЯ В ДЕТСКИХ ШКОЛАХ ИСКУССТВ ДЕТСКИХ МУЗЫКАЛЬНЫХ ШКОЛАХ,"['количество_NOUN', 'учащийся_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'детский_ADJ', 'музыкальный_ADJ', 'школа_NOUN']",-1
991,ОБЕСПЕЧЕННОСТЬ ШИРОКОПОЛОСНОГО ДОСТУПА НЕ НИЖЕ КБИТ С К ОБРАЗОВАТЕЛЬНЫМ РЕСУРСАМ В ИНТЕРНЕТ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['обеспеченность_NOUN', 'широкополосный_ADJ', 'доступ_NOUN', 'ниже_ADV', 'кбит_NOUN', 'образование_NOUN', 'ресурс_NOUN', 'интернет_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",-1
1002,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",46
1023,ДОЛЯ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",43
1029,ДОЛЯ ВОСПИТАННИКОВ УЧАСТВУЮЩИХ В РАЙОННЫХ РЕГИОНАЛЬНЫХ ВСЕРОССИЙСКИХ КОНКУРСАХ МЕРОПРИЯТИЯХ ПО НАПРАВЛЕНИЮ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'воспитанник_NOUN', 'участвующий_NOUN', 'районный_ADJ', 'региональный_ADJ', 'всероссийский_ADJ', 'конкурс_NOUN', 'мероприятие_NOUN', 'направление_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
1077,ДОЛЯ ОБУЧАЮЩИХСЯ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['доля_NOUN', 'обучающийся_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN']",-1
1094,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА К ГОДУ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",47
1097,ДОЛЯ УЧАЩИХСЯ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПОБЕДИТЕЛЕЙ И ПРИЗЕРОВ КОНКУРСОВ ВЫСТАВОК ФЕСТИВАЛЕЙ РАЗЛИЧНОГО СТАТУСА ОТ ОБЩЕГО ЧИСЛА УЧАЩИХСЯ ДЕТСКИХ ШКОЛ ИСКУССТВ,"['доля_NOUN', 'учащийся_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'победитель_NOUN', 'призер_NOUN', 'конкурс_NOUN', 'выставка_NOUN', 'фестиваль_NOUN', 'различный_ADJ', 'статус_NOUN', 'общий_ADJ', 'число_NOUN', 'учащийся_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN']",-1
1098,КОЛИЧЕСТВО СТИПЕНДИАТОВ СРЕДИ ЛУЧШИХ УЧАЩИХСЯ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'стипендиат_NOUN', 'среди_ADP', 'хороший_ADJ', 'учащийся_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",-1
1114,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
1118,УДЕЛЬНЫЙ ВЕС ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ,"['удельный_ADJ', 'вес_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",46
1183,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА В СФЕРЕ КУЛЬТУРЫ И СПОРТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'сфера_NOUN', 'культура_NOUN', 'спорт_NOUN']",35
1197,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",41
